,angry,box,disgust,fear,happy,neutral,sad,surprise
231,0.0,[232 123 128 128],0.0,0.0,0.9100000262260437,0.05999999865889549,0.0,0.019999999552965164
232,0.0,[233 122 128 128],0.0,0.0,0.9599999785423279,0.009999999776482582,0.0,0.029999999329447746
233,0.009999999776482582,[234 123 128 128],0.0,0.0,0.9300000071525574,0.009999999776482582,0.0,0.05000000074505806
234,0.009999999776482582,[233 122 129 129],0.0,0.0,0.9300000071525574,0.009999999776482582,0.0,0.05000000074505806
235,0.009999999776482582,[232 123 130 130],0.0,0.0,0.949999988079071,0.029999999329447746,0.0,0.0
236,0.009999999776482582,[232 123 130 130],0.0,0.0,0.9399999976158142,0.03999999910593033,0.0,0.0
237,0.03999999910593033,[230 123 133 133],0.0,0.0,0.6299999952316284,0.3199999928474426,0.009999999776482582,0.009999999776482582
238,0.03999999910593033,[231 125 129 129],0.0,0.0,0.05999999865889549,0.8799999952316284,0.019999999552965164,0.0
239,0.009999999776482582,[227 126 132 132],0.0,0.0,0.03999999910593033,0.9399999976158142,0.0,0.0
240,0.009999999776482582,[223 124 137 137],0.0,0.0,0.029999999329447746,0.9599999785423279,0.0,0.009999999776482582
241,0.009999999776482582,[222 125 132 132],0.0,0.0,0.05999999865889549,0.9100000262260437,0.0,0.019999999552965164
242,0.0,[217 122 139 139],0.0,0.0,0.07999999821186066,0.8899999856948853,0.009999999776482582,0.019999999552965164
243,0.019999999552965164,[215 124 132 132],0.0,0.029999999329447746,0.10000000149011612,0.6899999976158142,0.019999999552965164,0.12999999523162842
244,0.009999999776482582,[212 122 138 138],0.0,0.009999999776482582,0.2199999988079071,0.5899999737739563,0.009999999776482582,0.1599999964237213
245,0.029999999329447746,[207 118 147 147],0.0,0.009999999776482582,0.2800000011920929,0.6399999856948853,0.009999999776482582,0.029999999329447746
246,0.03999999910593033,[213 125 130 130],0.0,0.019999999552965164,0.20000000298023224,0.5400000214576721,0.029999999329447746,0.17000000178813934
247,0.019999999552965164,[215 129 127 127],0.0,0.019999999552965164,0.36000001430511475,0.49000000953674316,0.019999999552965164,0.09000000357627869
248,0.019999999552965164,[217 130 125 125],0.0,0.009999999776482582,0.41999998688697815,0.5,0.019999999552965164,0.029999999329447746
249,0.03999999910593033,[219 129 125 125],0.0,0.019999999552965164,0.3199999928474426,0.5400000214576721,0.05999999865889549,0.019999999552965164
250,0.10000000149011612,[220 130 122 122],0.0,0.029999999329447746,0.28999999165534973,0.49000000953674316,0.029999999329447746,0.05999999865889549
251,0.20999999344348907,[221 129 123 123],0.009999999776482582,0.029999999329447746,0.2199999988079071,0.4300000071525574,0.05000000074505806,0.05000000074505806
252,0.2199999988079071,[221 126 124 124],0.0,0.019999999552965164,0.3400000035762787,0.33000001311302185,0.03999999910593033,0.05999999865889549
253,0.18000000715255737,[222 126 125 125],0.0,0.019999999552965164,0.25,0.41999998688697815,0.029999999329447746,0.09000000357627869
254,0.17000000178813934,[221 125 128 128],0.0,0.019999999552965164,0.23000000417232513,0.30000001192092896,0.009999999776482582,0.27000001072883606
255,0.029999999329447746,[221 124 126 126],0.0,0.009999999776482582,0.3499999940395355,0.10999999940395355,0.0,0.5
256,0.019999999552965164,[219 123 130 130],0.0,0.0,0.7300000190734863,0.2199999988079071,0.0,0.019999999552965164
257,0.09000000357627869,[222 124 123 123],0.0,0.0,0.4000000059604645,0.4699999988079071,0.019999999552965164,0.009999999776482582
258,0.03999999910593033,[221 126 126 126],0.0,0.0,0.14000000059604645,0.7900000214576721,0.009999999776482582,0.009999999776482582
259,0.07000000029802322,[218 124 132 132],0.0,0.0,0.18000000715255737,0.6800000071525574,0.03999999910593033,0.029999999329447746
260,0.11999999731779099,[220 126 129 129],0.019999999552965164,0.019999999552965164,0.17000000178813934,0.1899999976158142,0.03999999910593033,0.4399999976158142
261,0.03999999910593033,[220 126 130 130],0.0,0.019999999552965164,0.6299999952316284,0.15000000596046448,0.019999999552965164,0.14000000059604645
262,0.009999999776482582,[216 125 134 134],0.0,0.0,0.8600000143051147,0.029999999329447746,0.0,0.10000000149011612
263,0.0,[219 126 128 128],0.0,0.0,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
264,0.0,[220 127 125 125],0.0,0.0,0.9900000095367432,0.0,0.0,0.009999999776482582
265,0.0,[217 125 134 134],0.0,0.0,0.8999999761581421,0.09000000357627869,0.0,0.0
266,0.0,[216 126 134 134],0.0,0.0,0.800000011920929,0.18000000715255737,0.0,0.009999999776482582
267,0.019999999552965164,[217 128 134 134],0.0,0.0,0.800000011920929,0.1599999964237213,0.009999999776482582,0.019999999552965164
268,0.03999999910593033,[220 129 130 130],0.0,0.0,0.5400000214576721,0.38999998569488525,0.009999999776482582,0.019999999552965164
269,0.009999999776482582,[218 130 129 129],0.0,0.0,0.8299999833106995,0.14000000059604645,0.009999999776482582,0.009999999776482582
270,0.0,[219 130 128 128],0.0,0.0,0.9399999976158142,0.03999999910593033,0.0,0.019999999552965164
271,0.019999999552965164,[220 130 129 129],0.0,0.0,0.800000011920929,0.17000000178813934,0.009999999776482582,0.009999999776482582
272,0.009999999776482582,[218 130 131 131],0.0,0.0,0.8299999833106995,0.14000000059604645,0.0,0.019999999552965164
273,0.0,[215 124 137 137],0.0,0.0,0.8899999856948853,0.10000000149011612,0.0,0.009999999776482582
274,0.0,[219 127 128 128],0.0,0.0,0.9800000190734863,0.009999999776482582,0.0,0.0
275,0.0,[222 127 125 125],0.0,0.0,1.0,0.0,0.0,0.0
276,0.0,[218 124 132 132],0.0,0.0,1.0,0.0,0.0,0.0
277,0.0,[219 125 132 132],0.0,0.0,0.9900000095367432,0.009999999776482582,0.0,0.0
278,0.0,[218 124 136 136],0.0,0.0,0.9800000190734863,0.019999999552965164,0.0,0.0
279,0.0,[220 126 132 132],0.0,0.0,1.0,0.0,0.0,0.0
280,0.0,[222 125 134 134],0.0,0.0,0.9700000286102295,0.019999999552965164,0.0,0.009999999776482582
281,0.0,[230 127 129 129],0.0,0.0,0.9599999785423279,0.029999999329447746,0.0,0.009999999776482582
282,0.0,[233 127 131 131],0.0,0.0,0.9300000071525574,0.05000000074505806,0.0,0.009999999776482582
283,0.0,[237 126 135 135],0.0,0.0,0.9300000071525574,0.05000000074505806,0.0,0.019999999552965164
284,0.009999999776482582,[250 132 125 125],0.0,0.009999999776482582,0.8700000047683716,0.10000000149011612,0.009999999776482582,0.009999999776482582
285,0.07000000029802322,[252 131 135 135],0.0,0.009999999776482582,0.699999988079071,0.18000000715255737,0.009999999776482582,0.029999999329447746
286,0.07999999821186066,[260 134 132 132],0.0,0.009999999776482582,0.7699999809265137,0.10999999940395355,0.019999999552965164,0.009999999776482582
287,0.28999999165534973,[269 139 133 133],0.0,0.019999999552965164,0.5099999904632568,0.14000000059604645,0.03999999910593033,0.009999999776482582
288,0.18000000715255737,[283 147 127 127],0.0,0.019999999552965164,0.6800000071525574,0.09000000357627869,0.019999999552965164,0.0
289,0.10999999940395355,[294 153 126 126],0.0,0.009999999776482582,0.8199999928474426,0.05000000074505806,0.009999999776482582,0.0
290,0.10000000149011612,[301 157 129 129],0.0,0.019999999552965164,0.8399999737739563,0.029999999329447746,0.009999999776482582,0.0
291,0.0,[304 161 130 130],0.0,0.0,1.0,0.0,0.0,0.0
292,0.0,[300 165 126 126],0.0,0.0,1.0,0.0,0.0,0.0
293,0.009999999776482582,[296 165 125 125],0.0,0.0,0.9399999976158142,0.03999999910593033,0.0,0.0
294,0.11999999731779099,[281 159 134 134],0.0,0.019999999552965164,0.75,0.10000000149011612,0.019999999552965164,0.0
295,0.36000001430511475,[257 155 134 134],0.0,0.009999999776482582,0.3400000035762787,0.23999999463558197,0.029999999329447746,0.0
296,,,,,,,,
297,,,,,,,,
298,,,,,,,,
299,,,,,,,,
300,,,,,,,,
301,,,,,,,,
302,,,,,,,,
303,,,,,,,,
304,,,,,,,,
305,,,,,,,,
306,,,,,,,,
307,,,,,,,,
308,,,,,,,,
309,,,,,,,,
310,,,,,,,,
311,,,,,,,,
312,,,,,,,,
313,,,,,,,,
314,,,,,,,,
315,,,,,,,,
316,,,,,,,,
317,,,,,,,,
318,,,,,,,,
319,,,,,,,,
320,,,,,,,,
321,,,,,,,,
322,,,,,,,,
323,,,,,,,,
324,,,,,,,,
325,,,,,,,,
326,,,,,,,,
327,,,,,,,,
328,,,,,,,,
329,,,,,,,,
330,,,,,,,,
331,,,,,,,,
332,,,,,,,,
333,,,,,,,,
334,,,,,,,,
335,,,,,,,,
336,,,,,,,,
337,,,,,,,,
338,,,,,,,,
339,,,,,,,,
340,,,,,,,,
341,,,,,,,,
342,,,,,,,,
343,,,,,,,,
344,,,,,,,,
345,,,,,,,,
346,,,,,,,,
347,,,,,,,,
348,,,,,,,,
349,,,,,,,,
350,,,,,,,,
351,,,,,,,,
352,,,,,,,,
353,,,,,,,,
354,,,,,,,,
355,,,,,,,,
356,,,,,,,,
357,,,,,,,,
358,,,,,,,,
359,,,,,,,,
360,0.029999999329447746,[232 212  66  66],0.019999999552965164,0.009999999776482582,0.20999999344348907,0.03999999910593033,0.550000011920929,0.11999999731779099
361,0.10000000149011612,[121 118  79  79],0.0,0.4000000059604645,0.009999999776482582,0.09000000357627869,0.38999998569488525,0.0
362,,,,,,,,
363,,,,,,,,
364,,,,,,,,
365,,,,,,,,
366,,,,,,,,
367,,,,,,,,
368,,,,,,,,
369,,,,,,,,
370,,,,,,,,
371,,,,,,,,
372,,,,,,,,
373,,,,,,,,
374,0.15000000596046448,[120 116  82  82],0.0,0.17000000178813934,0.07999999821186066,0.25999999046325684,0.33000001311302185,0.009999999776482582
375,,,,,,,,
376,,,,,,,,
377,,,,,,,,
378,,,,,,,,
379,,,,,,,,
380,,,,,,,,
381,,,,,,,,
382,,,,,,,,
383,,,,,,,,
384,,,,,,,,
385,0.10000000149011612,[118 118  79  79],0.0,0.38999998569488525,0.009999999776482582,0.1599999964237213,0.3199999928474426,0.009999999776482582
386,,,,,,,,
387,,,,,,,,
388,,,,,,,,
389,,,,,,,,
390,,,,,,,,
391,,,,,,,,
392,,,,,,,,
393,,,,,,,,
394,,,,,,,,
395,,,,,,,,
396,,,,,,,,
397,,,,,,,,
398,,,,,,,,
399,,,,,,,,
400,,,,,,,,
401,,,,,,,,
402,,,,,,,,
403,,,,,,,,
404,,,,,,,,
405,,,,,,,,
406,,,,,,,,
407,,,,,,,,
408,,,,,,,,
409,,,,,,,,
410,,,,,,,,
411,,,,,,,,
412,,,,,,,,
413,,,,,,,,
414,,,,,,,,
415,,,,,,,,
416,,,,,,,,
417,,,,,,,,
418,,,,,,,,
419,,,,,,,,
420,,,,,,,,
421,,,,,,,,
422,,,,,,,,
423,,,,,,,,
424,,,,,,,,
425,,,,,,,,
426,,,,,,,,
427,,,,,,,,
428,,,,,,,,
429,,,,,,,,
430,,,,,,,,
431,,,,,,,,
432,,,,,,,,
433,,,,,,,,
434,,,,,,,,
435,,,,,,,,
436,,,,,,,,
437,,,,,,,,
438,,,,,,,,
439,,,,,,,,
440,,,,,,,,
441,,,,,,,,
442,,,,,,,,
443,,,,,,,,
444,,,,,,,,
445,,,,,,,,
446,,,,,,,,
447,,,,,,,,
448,0.3199999928474426,[262  88  65  65],0.009999999776482582,0.10999999940395355,0.009999999776482582,0.2199999988079071,0.23999999463558197,0.07000000029802322
449,0.30000001192092896,[263  88  63  63],0.009999999776482582,0.10999999940395355,0.009999999776482582,0.25,0.23999999463558197,0.07999999821186066
450,0.3400000035762787,[264  89  62  62],0.009999999776482582,0.11999999731779099,0.009999999776482582,0.20999999344348907,0.23000000417232513,0.09000000357627869
451,0.33000001311302185,[266  90  60  60],0.029999999329447746,0.11999999731779099,0.009999999776482582,0.1899999976158142,0.25,0.07000000029802322
452,0.28999999165534973,[266  91  58  58],0.09000000357627869,0.11999999731779099,0.009999999776482582,0.18000000715255737,0.28999999165534973,0.019999999552965164
453,0.23999999463558197,[266  90  60  60],0.10999999940395355,0.07999999821186066,0.009999999776482582,0.20000000298023224,0.3199999928474426,0.019999999552965164
454,0.23000000417232513,[267  91  60  60],0.05000000074505806,0.10000000149011612,0.009999999776482582,0.1899999976158142,0.3700000047683716,0.05000000074505806
455,0.17000000178813934,[267  91  59  59],0.019999999552965164,0.10999999940395355,0.009999999776482582,0.25999999046325684,0.3799999952316284,0.05000000074505806
456,0.1899999976158142,[267  91  62  62],0.019999999552965164,0.11999999731779099,0.009999999776482582,0.27000001072883606,0.3400000035762787,0.05000000074505806
457,0.30000001192092896,[268  93  59  59],0.019999999552965164,0.10999999940395355,0.009999999776482582,0.18000000715255737,0.3400000035762787,0.05000000074505806
458,0.25999999046325684,[268  93  58  58],0.019999999552965164,0.09000000357627869,0.009999999776482582,0.23000000417232513,0.3700000047683716,0.029999999329447746
459,0.28999999165534973,[269  95  56  56],0.009999999776482582,0.10999999940395355,0.019999999552965164,0.2199999988079071,0.28999999165534973,0.05000000074505806
460,0.2800000011920929,[269  94  57  57],0.019999999552965164,0.12999999523162842,0.009999999776482582,0.18000000715255737,0.3400000035762787,0.03999999910593033
461,0.3100000023841858,[269  94  58  58],0.009999999776482582,0.11999999731779099,0.009999999776482582,0.18000000715255737,0.33000001311302185,0.05000000074505806
462,0.3199999928474426,[269  94  57  57],0.009999999776482582,0.11999999731779099,0.009999999776482582,0.1599999964237213,0.3199999928474426,0.05999999865889549
463,0.27000001072883606,[269  94  58  58],0.009999999776482582,0.12999999523162842,0.009999999776482582,0.18000000715255737,0.3499999940395355,0.05999999865889549
464,0.27000001072883606,[269  94  58  58],0.009999999776482582,0.12999999523162842,0.009999999776482582,0.1599999964237213,0.3199999928474426,0.10000000149011612
465,0.25,[270  94  57  57],0.009999999776482582,0.11999999731779099,0.009999999776482582,0.15000000596046448,0.30000001192092896,0.17000000178813934
466,0.18000000715255737,[270  94  59  59],0.0,0.11999999731779099,0.009999999776482582,0.17000000178813934,0.3700000047683716,0.15000000596046448
467,0.2199999988079071,[271  94  57  57],0.009999999776482582,0.11999999731779099,0.009999999776482582,0.20999999344348907,0.28999999165534973,0.14000000059604645
468,0.2199999988079071,[272  95  55  55],0.009999999776482582,0.14000000059604645,0.009999999776482582,0.17000000178813934,0.23000000417232513,0.23000000417232513
469,0.23000000417232513,[271  96  56  56],0.009999999776482582,0.12999999523162842,0.009999999776482582,0.18000000715255737,0.30000001192092896,0.15000000596046448
470,0.25999999046325684,[271  96  57  57],0.009999999776482582,0.11999999731779099,0.009999999776482582,0.1899999976158142,0.3199999928474426,0.10999999940395355
471,0.25999999046325684,[271  96  57  57],0.009999999776482582,0.11999999731779099,0.0,0.20000000298023224,0.30000001192092896,0.10999999940395355
472,0.27000001072883606,[271  96  57  57],0.009999999776482582,0.14000000059604645,0.009999999776482582,0.1599999964237213,0.28999999165534973,0.11999999731779099
473,0.20000000298023224,[270  94  61  61],0.0,0.14000000059604645,0.009999999776482582,0.1899999976158142,0.3400000035762787,0.11999999731779099
474,0.1599999964237213,[271  95  60  60],0.0,0.15000000596046448,0.0,0.17000000178813934,0.36000001430511475,0.15000000596046448
475,0.15000000596046448,[271  95  60  60],0.0,0.12999999523162842,0.009999999776482582,0.1899999976158142,0.3400000035762787,0.18000000715255737
476,0.20000000298023224,[271  96  59  59],0.0,0.12999999523162842,0.009999999776482582,0.20999999344348907,0.33000001311302185,0.10999999940395355
477,0.1899999976158142,[271  96  59  59],0.009999999776482582,0.12999999523162842,0.009999999776482582,0.20000000298023224,0.3199999928474426,0.14000000059604645
478,0.20999999344348907,[273  96  59  59],0.009999999776482582,0.12999999523162842,0.009999999776482582,0.1599999964237213,0.30000001192092896,0.17000000178813934
479,0.14000000059604645,[269  94  64  64],0.0,0.09000000357627869,0.009999999776482582,0.23000000417232513,0.33000001311302185,0.20000000298023224
480,0.1899999976158142,[271  93  65  65],0.0,0.05999999865889549,0.009999999776482582,0.25,0.4000000059604645,0.09000000357627869
481,0.3100000023841858,[272  92  65  65],0.0,0.10000000149011612,0.0,0.20999999344348907,0.3499999940395355,0.019999999552965164
482,0.28999999165534973,[276  93  64  64],0.0,0.20999999344348907,0.0,0.12999999523162842,0.3400000035762787,0.03999999910593033
483,0.18000000715255737,[283  92  63  63],0.0,0.1899999976158142,0.0,0.2800000011920929,0.3400000035762787,0.009999999776482582
484,0.17000000178813934,[282  92  69  69],0.0,0.1599999964237213,0.029999999329447746,0.2800000011920929,0.3400000035762787,0.019999999552965164
485,,,,,,,,
486,,,,,,,,
487,,,,,,,,
488,,,,,,,,
489,,,,,,,,
490,,,,,,,,
491,0.25999999046325684,[292 205  60  60],0.0,0.1599999964237213,0.10000000149011612,0.07000000029802322,0.4000000059604645,0.0
492,0.10999999940395355,[290 210  61  61],0.009999999776482582,0.10999999940395355,0.28999999165534973,0.07999999821186066,0.28999999165534973,0.10999999940395355
493,0.07999999821186066,[289 211  58  58],0.0,0.10000000149011612,0.20000000298023224,0.12999999523162842,0.4699999988079071,0.0
494,0.09000000357627869,[290 208  54  54],0.0,0.14000000059604645,0.3700000047683716,0.09000000357627869,0.3100000023841858,0.0
495,,,,,,,,
496,,,,,,,,
497,,,,,,,,
498,,,,,,,,
499,,,,,,,,
500,,,,,,,,
501,0.23999999463558197,[249 110  64  64],0.0,0.019999999552965164,0.550000011920929,0.029999999329447746,0.17000000178813934,0.0
502,0.07999999821186066,[247 108  61  61],0.0,0.03999999910593033,0.7599999904632568,0.029999999329447746,0.07999999821186066,0.009999999776482582
503,0.10999999940395355,[246 109  61  61],0.0,0.029999999329447746,0.7099999785423279,0.05000000074505806,0.10000000149011612,0.0
504,0.38999998569488525,[247 113  61  61],0.0,0.03999999910593033,0.17000000178813934,0.10000000149011612,0.30000001192092896,0.0
505,0.07999999821186066,[249 124  65  65],0.0,0.11999999731779099,0.07000000029802322,0.10000000149011612,0.6399999856948853,0.0
506,0.1899999976158142,[264 146  58  58],0.0,0.05000000074505806,0.10999999940395355,0.05000000074505806,0.5899999737739563,0.0
507,0.38999998569488525,[273 162  57  57],0.0,0.10000000149011612,0.05999999865889549,0.019999999552965164,0.4300000071525574,0.0
508,0.17000000178813934,[270 161  58  58],0.0,0.2199999988079071,0.05999999865889549,0.09000000357627869,0.46000000834465027,0.0
509,,,,,,,,
510,,,,,,,,
511,,,,,,,,
512,,,,,,,,
513,,,,,,,,
514,,,,,,,,
515,,,,,,,,
516,,,,,,,,
517,,,,,,,,
518,,,,,,,,
519,,,,,,,,
520,,,,,,,,
521,,,,,,,,
522,,,,,,,,
523,,,,,,,,
524,,,,,,,,
525,,,,,,,,
526,,,,,,,,
527,,,,,,,,
528,,,,,,,,
529,,,,,,,,
530,,,,,,,,
531,,,,,,,,
532,,,,,,,,
533,,,,,,,,
534,,,,,,,,
535,,,,,,,,
536,,,,,,,,
537,,,,,,,,
538,,,,,,,,
539,,,,,,,,
540,0.17000000178813934,[123 122  72  72],0.0,0.27000001072883606,0.1599999964237213,0.10999999940395355,0.27000001072883606,0.019999999552965164
541,,,,,,,,
542,,,,,,,,
543,,,,,,,,
544,,,,,,,,
545,,,,,,,,
546,,,,,,,,
547,,,,,,,,
548,,,,,,,,
549,,,,,,,,
550,,,,,,,,
551,,,,,,,,
552,,,,,,,,
553,,,,,,,,
554,,,,,,,,
555,,,,,,,,
556,,,,,,,,
557,,,,,,,,
558,,,,,,,,
559,,,,,,,,
560,,,,,,,,
561,,,,,,,,
562,,,,,,,,
563,,,,,,,,
564,,,,,,,,
565,,,,,,,,
566,,,,,,,,
567,,,,,,,,
568,,,,,,,,
569,,,,,,,,
570,,,,,,,,
571,,,,,,,,
572,,,,,,,,
573,,,,,,,,
574,,,,,,,,
575,,,,,,,,
576,,,,,,,,
577,,,,,,,,
578,,,,,,,,
579,,,,,,,,
580,,,,,,,,
581,,,,,,,,
582,,,,,,,,
583,,,,,,,,
584,,,,,,,,
585,,,,,,,,
586,,,,,,,,
587,,,,,,,,
588,0.07999999821186066,[224 218  52  52],0.0,0.03999999910593033,0.10000000149011612,0.10000000149011612,0.6499999761581421,0.029999999329447746
589,,,,,,,,
590,,,,,,,,
591,,,,,,,,
592,,,,,,,,
593,,,,,,,,
594,,,,,,,,
595,,,,,,,,
596,,,,,,,,
597,,,,,,,,
598,,,,,,,,
599,,,,,,,,
600,,,,,,,,
601,,,,,,,,
602,,,,,,,,
603,,,,,,,,
604,,,,,,,,
605,,,,,,,,
606,,,,,,,,
607,,,,,,,,
608,,,,,,,,
609,,,,,,,,
610,,,,,,,,
611,,,,,,,,
612,,,,,,,,
613,,,,,,,,
614,,,,,,,,
615,,,,,,,,
616,,,,,,,,
617,,,,,,,,
618,,,,,,,,
619,,,,,,,,
620,0.10000000149011612,[295 123 122 122],0.0,0.019999999552965164,0.2199999988079071,0.38999998569488525,0.23999999463558197,0.03999999910593033
621,0.10999999940395355,[291 128 112 112],0.0,0.009999999776482582,0.11999999731779099,0.49000000953674316,0.25,0.019999999552965164
622,0.27000001072883606,[284 127 108 108],0.0,0.009999999776482582,0.019999999552965164,0.47999998927116394,0.20999999344348907,0.009999999776482582
623,0.1899999976158142,[274 125 103 103],0.0,0.009999999776482582,0.029999999329447746,0.6299999952316284,0.11999999731779099,0.019999999552965164
624,0.20000000298023224,[265 124  98  98],0.0,0.009999999776482582,0.029999999329447746,0.6200000047683716,0.10000000149011612,0.029999999329447746
625,0.15000000596046448,[251 120 104 104],0.0,0.019999999552965164,0.05999999865889549,0.6399999856948853,0.10999999940395355,0.019999999552965164
626,,,,,,,,
627,,,,,,,,
628,,,,,,,,
629,,,,,,,,
630,,,,,,,,
631,,,,,,,,
632,,,,,,,,
633,,,,,,,,
634,,,,,,,,
635,0.09000000357627869,[174 123  93  93],0.0,0.009999999776482582,0.4300000071525574,0.4099999964237213,0.05999999865889549,0.009999999776482582
636,0.05999999865889549,[166 117 101 101],0.0,0.009999999776482582,0.6399999856948853,0.20000000298023224,0.03999999910593033,0.05999999865889549
637,0.029999999329447746,[162 114 106 106],0.0,0.009999999776482582,0.5400000214576721,0.28999999165534973,0.03999999910593033,0.07999999821186066
638,0.05000000074505806,[161 115 102 102],0.0,0.019999999552965164,0.4399999976158142,0.18000000715255737,0.10000000149011612,0.20999999344348907
639,0.03999999910593033,[163 112 102 102],0.0,0.019999999552965164,0.75,0.03999999910593033,0.03999999910593033,0.11999999731779099
640,0.05999999865889549,[165 113 103 103],0.0,0.019999999552965164,0.550000011920929,0.09000000357627869,0.14000000059604645,0.14000000059604645
641,0.03999999910593033,[168 112 101 101],0.0,0.019999999552965164,0.6200000047683716,0.09000000357627869,0.10999999940395355,0.11999999731779099
642,0.07999999821186066,[171 108 101 101],0.0,0.019999999552965164,0.6800000071525574,0.05000000074505806,0.05999999865889549,0.10999999940395355
643,0.07000000029802322,[170 105 106 106],0.0,0.029999999329447746,0.5299999713897705,0.10000000149011612,0.12999999523162842,0.12999999523162842
644,0.05999999865889549,[175 107 104 104],0.0,0.009999999776482582,0.6800000071525574,0.05999999865889549,0.11999999731779099,0.07000000029802322
645,0.07999999821186066,[180 106 106 106],0.0,0.009999999776482582,0.6399999856948853,0.10999999940395355,0.10999999940395355,0.05999999865889549
646,0.07999999821186066,[187 108 104 104],0.0,0.009999999776482582,0.6800000071525574,0.07000000029802322,0.09000000357627869,0.07999999821186066
647,0.15000000596046448,[191 103 111 111],0.0,0.009999999776482582,0.5199999809265137,0.10999999940395355,0.1599999964237213,0.03999999910593033
648,0.1599999964237213,[200 100 108 108],0.0,0.009999999776482582,0.6100000143051147,0.07000000029802322,0.11999999731779099,0.029999999329447746
649,0.03999999910593033,[212 101 104 104],0.0,0.0,0.8399999737739563,0.07000000029802322,0.05000000074505806,0.009999999776482582
650,0.05000000074505806,[220 102 101 101],0.0,0.0,0.8600000143051147,0.03999999910593033,0.029999999329447746,0.019999999552965164
651,0.05000000074505806,[225  95 105 105],0.0,0.0,0.8899999856948853,0.029999999329447746,0.029999999329447746,0.0
652,0.019999999552965164,[236 100  95  95],0.0,0.0,0.9300000071525574,0.029999999329447746,0.009999999776482582,0.0
653,0.1599999964237213,[259  60  98  98],0.0,0.05999999865889549,0.14000000059604645,0.1899999976158142,0.36000001430511475,0.09000000357627869
654,0.029999999329447746,[243  95 104 104],0.0,0.0,0.8799999952316284,0.05000000074505806,0.029999999329447746,0.0
655,0.03999999910593033,[249  97 102 102],0.0,0.0,0.8299999833106995,0.09000000357627869,0.029999999329447746,0.009999999776482582
656,0.029999999329447746,[253  96 106 106],0.0,0.0,0.75,0.17000000178813934,0.03999999910593033,0.0
657,0.029999999329447746,[259 100 102 102],0.0,0.0,0.6399999856948853,0.27000001072883606,0.03999999910593033,0.009999999776482582
658,0.03999999910593033,[260 101 103 103],0.0,0.009999999776482582,0.27000001072883606,0.5899999737739563,0.07999999821186066,0.009999999776482582
659,0.03999999910593033,[266 109  95  95],0.0,0.009999999776482582,0.2800000011920929,0.5899999737739563,0.07000000029802322,0.019999999552965164
660,0.029999999329447746,[267 110  98  98],0.0,0.009999999776482582,0.23999999463558197,0.6200000047683716,0.07999999821186066,0.019999999552965164
661,0.019999999552965164,[267 110  99  99],0.0,0.0,0.8500000238418579,0.07000000029802322,0.03999999910593033,0.009999999776482582
662,0.019999999552965164,[266 110 101 101],0.0,0.0,0.8500000238418579,0.07999999821186066,0.029999999329447746,0.009999999776482582
663,0.009999999776482582,[268 109 101 101],0.0,0.0,0.949999988079071,0.019999999552965164,0.019999999552965164,0.0
664,0.009999999776482582,[270 111 100 100],0.0,0.0,0.9399999976158142,0.019999999552965164,0.019999999552965164,0.0
665,0.019999999552965164,[272 109 102 102],0.0,0.0,0.9300000071525574,0.009999999776482582,0.019999999552965164,0.009999999776482582
666,0.009999999776482582,[273 110 101 101],0.0,0.0,0.9599999785423279,0.0,0.009999999776482582,0.009999999776482582
667,0.019999999552965164,[273 108 104 104],0.0,0.0,0.9599999785423279,0.0,0.0,0.009999999776482582
668,0.019999999552965164,[273 110 104 104],0.0,0.0,0.9300000071525574,0.0,0.0,0.05000000074505806
669,0.0,[274 112 103 103],0.0,0.0,0.9800000190734863,0.0,0.0,0.009999999776482582
670,0.009999999776482582,[273 114 100 100],0.0,0.0,0.9100000262260437,0.07000000029802322,0.009999999776482582,0.009999999776482582
671,0.019999999552965164,[272 113 100 100],0.0,0.0,0.7799999713897705,0.15000000596046448,0.019999999552965164,0.019999999552965164
672,0.019999999552965164,[271 114  99  99],0.0,0.0,0.8299999833106995,0.07000000029802322,0.019999999552965164,0.05000000074505806
673,0.019999999552965164,[266 113 106 106],0.0,0.0,0.8899999856948853,0.029999999329447746,0.009999999776482582,0.03999999910593033
674,0.009999999776482582,[266 116 103 103],0.0,0.0,0.9300000071525574,0.029999999329447746,0.009999999776482582,0.029999999329447746
675,0.009999999776482582,[266 118  98  98],0.0,0.0,0.9200000166893005,0.029999999329447746,0.009999999776482582,0.019999999552965164
676,0.0,[263 118 102 102],0.0,0.0,0.9599999785423279,0.019999999552965164,0.0,0.009999999776482582
677,0.009999999776482582,[259 117 103 103],0.0,0.0,0.9599999785423279,0.019999999552965164,0.0,0.009999999776482582
678,0.0,[256 113 107 107],0.0,0.0,0.9800000190734863,0.0,0.0,0.009999999776482582
679,0.019999999552965164,[255 114 107 107],0.0,0.0,0.9200000166893005,0.029999999329447746,0.009999999776482582,0.019999999552965164
680,0.009999999776482582,[253 115 107 107],0.0,0.0,0.9599999785423279,0.009999999776482582,0.0,0.009999999776482582
681,0.019999999552965164,[251 114 111 111],0.0,0.0,0.949999988079071,0.009999999776482582,0.0,0.019999999552965164
682,0.009999999776482582,[248 112 114 114],0.0,0.0,0.9700000286102295,0.0,0.0,0.009999999776482582
683,0.019999999552965164,[250 112 112 112],0.0,0.0,0.9300000071525574,0.019999999552965164,0.009999999776482582,0.019999999552965164
